,0,1,2,3,4,5,6,7,8,9,10,11
692,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
693,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
694,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
695,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
696,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
697,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
698,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
699,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
700,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
701,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
702,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
703,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
704,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
705,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
706,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
707,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
708,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
709,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
710,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
711,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
712,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
713,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
714,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
715,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
716,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
717,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
718,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
719,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
720,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
721,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
722,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
723,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
724,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
725,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
726,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
727,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
728,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
729,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
730,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
731,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
732,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
733,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
734,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
735,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
736,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
737,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
738,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
739,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
740,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
741,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
742,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
743,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
744,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
745,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
746,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
747,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
748,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
749,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
750,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
751,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
752,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
753,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
754,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
755,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
756,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
757,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
758,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
759,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
760,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
761,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
762,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
763,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
764,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
765,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
766,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
767,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
768,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
769,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
770,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
771,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
772,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
773,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
774,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
775,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
776,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
777,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
778,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
779,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
780,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
781,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
782,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
783,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
784,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
785,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
786,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
787,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
788,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
789,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
790,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
791,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
792,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
793,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
794,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
795,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
796,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
797,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
798,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
799,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
800,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
801,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
802,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
803,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
804,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
805,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
806,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
807,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
808,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
809,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
810,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
811,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
812,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
813,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
814,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
815,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
816,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
817,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
818,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
819,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
820,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
821,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
822,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
823,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
824,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
825,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
826,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
827,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
828,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
829,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
830,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
831,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
832,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
833,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
834,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
835,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
836,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
837,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
838,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
839,-1911.426756172212,-5322.660944038516,-10779.892490444698,-11041.508397639713,-9171.25646140512,-10196.105469362865,-10351.470697399529,-10421.34368413125,-11026.102816789644,-1602.684926800397,,
