,场景1,场景2,场景3,场景4,场景5,场景6,场景7,场景8,场景9,场景10,场景11,场景12,场景13,场景14,场景15,场景16,场景17,场景18,场景19,场景20,场景21,场景22,场景23,场景24
234,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
235,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
236,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
237,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
238,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
239,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
240,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
241,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
242,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
243,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
244,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
245,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
246,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
247,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
248,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
249,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
250,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
251,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
252,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
253,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
254,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
255,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
256,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
257,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
258,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
259,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
260,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
261,,5671.302913307956,,,,,1750.9227639757767,2925.9914447146857,,293.7585354702447,807.5288625279723,,959.2576984845596,8.622980658401502e-07,522.1152360339684,7.24171741239843e-07,404.2702957801748,,371.5010302770541,2.7329356423613262,,,,
