,0,1,2,3,4,5,6,7,8,9,10,11
1848,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1849,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1850,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1851,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1852,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1853,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1854,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1855,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1856,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1857,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1858,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1859,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1860,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1861,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1862,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1863,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1864,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1865,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1866,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1867,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1868,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1869,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1870,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1871,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1872,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1873,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1874,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1875,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1876,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1877,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1878,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1879,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1880,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1881,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1882,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1883,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1884,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1885,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1886,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1887,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1888,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1889,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1890,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1891,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1892,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1893,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1894,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1895,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1896,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1897,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1898,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1899,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1900,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1901,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1902,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1903,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1904,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1905,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1906,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1907,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1908,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1909,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1910,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1911,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1912,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1913,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1914,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1915,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1916,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1917,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1918,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1919,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1920,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1921,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1922,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1923,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1924,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1925,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1926,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1927,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1928,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1929,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1930,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1931,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1932,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1933,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1934,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1935,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1936,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1937,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1938,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1939,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1940,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1941,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1942,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1943,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1944,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1945,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1946,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1947,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1948,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1949,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1950,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1951,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1952,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1953,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1954,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1955,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1956,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1957,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1958,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1959,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1960,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1961,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1962,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1963,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1964,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1965,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1966,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1967,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1968,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1969,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1970,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1971,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1972,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1973,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1974,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1975,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1976,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1977,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1978,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1979,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1980,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1981,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1982,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1983,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1984,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1985,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1986,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1987,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1988,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1989,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1990,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
1991,-652.9511712674977,-3475.177701038356,-5142.206963806807,-6731.577623033375,-4524.543577240252,-5431.7611359302,-4646.942951874535,-7373.353183662117,-5452.3978344298175,-4006.3864331923724,,
